"","year","population","group","Mean","SD","Median","X.025","X.975","X.05","X.95","FRACWILD","obs_spawners","nat.Mean","nat.X.025","nat.X.975","nat.X.05","nat.X.95","ESU"
"12",2006,"Salmon (Chinook (Upper Willamette River ESU) - Willamette Falls esc","Upper Willamette River Chinook Salmon ESU",35994.5901172808,5876.38691165908,35673.4001382521,25381.1180776092,48887.7380505128,27047.8114882851,46079.819462198,NA,37041,NA,NA,NA,NA,NA,"Upper Willamette River Chinook Salmon ESU"
"13",2007,"Salmon (Chinook (Upper Willamette River ESU) - Willamette Falls esc","Upper Willamette River Chinook Salmon ESU",24635.2705351107,4514.7175768447,23994.9517873099,17645.8182065266,35690.7451410611,18675.5541365149,32859.3066140578,NA,23134,NA,NA,NA,NA,NA,"Upper Willamette River Chinook Salmon ESU"
"14",2008,"Salmon (Chinook (Upper Willamette River ESU) - Willamette Falls esc","Upper Willamette River Chinook Salmon ESU",18590.1709347954,4543.62094591087,17476.7578585552,12910.8044057648,30477.118027837,13560.7533418413,27545.9002464718,NA,14672,NA,NA,NA,NA,NA,"Upper Willamette River Chinook Salmon ESU"
"15",2009,"Salmon (Chinook (Upper Willamette River ESU) - Willamette Falls esc","Upper Willamette River Chinook Salmon ESU",29955.6141818589,5066.85882345412,29364.560509545,21440.0617808717,41828.5790359537,22810.2813615421,39043.5224235556,NA,28529,NA,NA,NA,NA,NA,"Upper Willamette River Chinook Salmon ESU"
"16",2010,"Salmon (Chinook (Upper Willamette River ESU) - Willamette Falls esc","Upper Willamette River Chinook Salmon ESU",55552.5292106973,10864.6142345699,56083.5101315152,33754.9090704183,75993.1748129489,36986.0130970006,72496.462708133,NA,67051,NA,NA,NA,NA,NA,"Upper Willamette River Chinook Salmon ESU"
"17",2011,"Salmon (Chinook (Upper Willamette River ESU) - Willamette Falls esc","Upper Willamette River Chinook Salmon ESU",45075.7902212009,7429.43190423923,44611.1797396489,31399.992307315,61443.7740897582,33657.8198893131,57818.7448415467,NA,45147,NA,NA,NA,NA,NA,"Upper Willamette River Chinook Salmon ESU"
"18",2012,"Salmon (Chinook (Upper Willamette River ESU) - Willamette Falls esc","Upper Willamette River Chinook Salmon ESU",37781.2478691276,6245.21712255693,37251.1206421248,26942.57855468,51900.7806782058,28725.158051008,48636.1435490901,NA,37213,NA,NA,NA,NA,NA,"Upper Willamette River Chinook Salmon ESU"
"19",2013,"Salmon (Chinook (Upper Willamette River ESU) - Willamette Falls esc","Upper Willamette River Chinook Salmon ESU",32031.4470922391,5576.00441081671,31308.773095468,23017.2901923386,45349.1783490965,24386.4876237756,42192.4108156232,NA,29561,NA,NA,NA,NA,NA,"Upper Willamette River Chinook Salmon ESU"
"20",2014,"Salmon (Chinook (Upper Willamette River ESU) - Willamette Falls esc","Upper Willamette River Chinook Salmon ESU",33984.9415508143,5785.66812157838,33256.8248548785,24506.0936000607,47579.1114727368,25955.7992665093,44312.738379765,NA,31669,NA,NA,NA,NA,NA,"Upper Willamette River Chinook Salmon ESU"
"21",2015,"Salmon (Chinook (Upper Willamette River ESU) - Willamette Falls esc","Upper Willamette River Chinook Salmon ESU",46616.9990616015,8255.44544322218,46798.0345465821,30282.59968004,62782.1125010904,32871.6132300494,59779.4779406808,0.18,53088,8391.05983108826,5450.8679424072,11300.7802501963,5916.89038140889,10760.3060293225,"Upper Willamette River Chinook Salmon ESU"
"22",2016,"Salmon (Chinook (Upper Willamette River ESU) - Willamette Falls esc","Upper Willamette River Chinook Salmon ESU",34830.3436655755,5829.09706188004,34168.5698811473,25007.3602579918,48216.3604778532,26517.8961145596,45179.3885703703,0.22,32478,7662.67560642661,5501.6192567582,10607.5993051277,5833.93714520312,9939.46548548146,"Upper Willamette River Chinook Salmon ESU"
"23",2017,"Salmon (Chinook (Upper Willamette River ESU) - Willamette Falls esc","Upper Willamette River Chinook Salmon ESU",34944.3757445175,5723.73128676244,34744.8888787729,24168.6005207925,47259.5260851573,25945.7100940362,44599.1140637656,0.17,36628,5940.54387656798,4108.66208853473,8034.11943447675,4410.77071598615,7581.84939084016,"Upper Willamette River Chinook Salmon ESU"
"24",2018,"Salmon (Chinook (Upper Willamette River ESU) - Willamette Falls esc","Upper Willamette River Chinook Salmon ESU",27346.4556014639,4635.67181880877,26929.4652342937,19331.4970389635,37986.8659872946,20627.8923383187,35478.5277256187,0.2,26542,5469.29112029278,3866.29940779269,7597.37319745891,4125.57846766375,7095.70554512374,"Upper Willamette River Chinook Salmon ESU"
"25",2019,"Salmon (Chinook (Upper Willamette River ESU) - Willamette Falls esc","Upper Willamette River Chinook Salmon ESU",22332.5418447712,4508.91056472144,21608.7743411187,15479.8812686192,33397.5998348761,16520.4608685491,30610.6157316092,0.34,20617,7593.06422722222,5263.15963133053,11355.1839438579,5616.95669530668,10407.6093487471,"Upper Willamette River Chinook Salmon ESU"
