"","population","group","tot.mean","nat.mean","obs.mean","start.year","stop.year","ESU"
"40","Chinook Salmon (Lower Columbia River ESU) - Grays River Fall-run","Lower Columbia River Chinook Salmon ESU",203.688409286977,77.3701912181476,188.26486847157,2005,2009,"Lower Columbia River Chinook Salmon ESU"
"41","Chinook Salmon (Lower Columbia River ESU) - Kalama River Fall-run","Lower Columbia River Chinook Salmon ESU",6162.78445666641,NA,6156.30670475602,2005,2009,"Lower Columbia River Chinook Salmon ESU"
"42","Chinook Salmon (Lower Columbia River ESU) - Kalama River Spring-run","Lower Columbia River Chinook Salmon ESU",337.046218389594,34.2158782215072,404.576524863502,2005,2009,"Lower Columbia River Chinook Salmon ESU"
"43","Chinook Salmon (Lower Columbia River ESU) - Lewis River Bright","Lower Columbia River Chinook Salmon ESU",6426.96179441325,NA,5757.75357594689,2005,2009,"Lower Columbia River Chinook Salmon ESU"
"44","Chinook Salmon (Lower Columbia River ESU) - Lewis River Fall-run","Lower Columbia River Chinook Salmon ESU",1754.90581634097,NA,1599.32170414333,2005,2009,"Lower Columbia River Chinook Salmon ESU"
"45","Chinook Salmon (Lower Columbia River ESU) - Lower Cowlitz River Fall-run","Lower Columbia River Chinook Salmon ESU",2695.65738113466,NA,2366.54090916666,2005,2009,"Lower Columbia River Chinook Salmon ESU"
"46","Chinook Salmon (Lower Columbia River ESU) - Lower Gorge Tributaries Fall-run","Lower Columbia River Chinook Salmon ESU",958.366113766736,NA,941.064258192856,2005,2009,"Lower Columbia River Chinook Salmon ESU"
"47","Chinook Salmon (Lower Columbia River ESU) - Mill Creek Fall-run","Lower Columbia River Chinook Salmon ESU",889.550806511349,NA,726.807516495767,2005,2009,"Lower Columbia River Chinook Salmon ESU"
"48","Chinook Salmon (Lower Columbia River ESU) - North Fork Lewis River Spring-run","Lower Columbia River Chinook Salmon ESU",157.003982753681,NA,130.33548300997,2005,2009,"Lower Columbia River Chinook Salmon ESU"
"49","Chinook Salmon (Lower Columbia River ESU) - Sandy River Bright","Lower Columbia River Chinook Salmon ESU",2708.31592710611,830.907576318745,NA,2005,2009,"Lower Columbia River Chinook Salmon ESU"
"50","Chinook Salmon (Lower Columbia River ESU) - Toutle River Fall-run","Lower Columbia River Chinook Salmon ESU",2032.8421872599,NA,1825.93397202597,2005,2009,"Lower Columbia River Chinook Salmon ESU"
"51","Chinook Salmon (Lower Columbia River ESU) - Upper Cowlitz River Fall-run","Lower Columbia River Chinook Salmon ESU",2628.96701082616,NA,2484.51426642909,2005,2009,"Lower Columbia River Chinook Salmon ESU"
"52","Chinook Salmon (Lower Columbia River ESU) - Upper Gorge Tributaries Fall-run","Lower Columbia River Chinook Salmon ESU",751.149567998752,NA,620.809057267344,2005,2009,"Lower Columbia River Chinook Salmon ESU"
"53","Chinook Salmon (Lower Columbia River ESU) - Washougal River Fall-run","Lower Columbia River Chinook Salmon ESU",2687.17206426179,NA,2355.10714841806,2005,2009,"Lower Columbia River Chinook Salmon ESU"
"54","Chinook Salmon (Lower Columbia River ESU) - White Salmon River Fall-run","Lower Columbia River Chinook Salmon ESU",1149.72142956997,NA,938.667803750517,2005,2009,"Lower Columbia River Chinook Salmon ESU"
"55","Chinook Salmon (Lower Columbia River ESU) - Clatskanie River Fall-run","Lower Columbia River Chinook Salmon ESU",94.1697747250992,8.7464592559527,82.0218951816941,2010,2014,"Lower Columbia River Chinook Salmon ESU"
"56","Chinook Salmon (Lower Columbia River ESU) - Coweeman River Fall-run","Lower Columbia River Chinook Salmon ESU",893.493841183177,726.285689200256,840.140000239875,2010,2014,"Lower Columbia River Chinook Salmon ESU"
"57","Chinook Salmon (Lower Columbia River ESU) - Elochoman River Fall-run","Lower Columbia River Chinook Salmon ESU",678.407074893957,101.191155222645,611.688942408665,2010,2014,"Lower Columbia River Chinook Salmon ESU"
"58","Chinook Salmon (Lower Columbia River ESU) - Grays River Fall-run","Lower Columbia River Chinook Salmon ESU",480.832680581423,84.3969047858863,447.896392984987,2010,2014,"Lower Columbia River Chinook Salmon ESU"
"59","Chinook Salmon (Lower Columbia River ESU) - Kalama River Fall-run","Lower Columbia River Chinook Salmon ESU",7674.58816355921,550.681467689556,7529.2604650003,2010,2014,"Lower Columbia River Chinook Salmon ESU"
"60","Chinook Salmon (Lower Columbia River ESU) - Kalama River Spring-run","Lower Columbia River Chinook Salmon ESU",96.6594159224009,96.6594159224009,82.2817562647008,2010,2014,"Lower Columbia River Chinook Salmon ESU"
"61","Chinook Salmon (Lower Columbia River ESU) - Lewis River Bright","Lower Columbia River Chinook Salmon ESU",11852.9946898867,11852.9946898867,11671.3047042799,2010,2014,"Lower Columbia River Chinook Salmon ESU"
"62","Chinook Salmon (Lower Columbia River ESU) - Lewis River Fall-run","Lower Columbia River Chinook Salmon ESU",3364.62035268886,1767.21060945917,NA,2010,2014,"Lower Columbia River Chinook Salmon ESU"
"63","Chinook Salmon (Lower Columbia River ESU) - Lower Cowlitz River Fall-run","Lower Columbia River Chinook Salmon ESU",4009.66227907292,2768.41498944732,3711.33656046725,2010,2014,"Lower Columbia River Chinook Salmon ESU"
"64","Chinook Salmon (Lower Columbia River ESU) - Lower Gorge Tributaries Fall-run","Lower Columbia River Chinook Salmon ESU",1279.31856704534,1133.37098732576,1047.82018032888,2010,2014,"Lower Columbia River Chinook Salmon ESU"
