"","population","group","tot.mean","nat.mean","obs.mean","start.year","stop.year","ESU"
"115","Quillayute/Bogachiel Summer Chinook-","Washington Coast Chinook",164.109083909494,NA,154.977862837071,2010,2014,"Washington Coast Chinook"
"116","Quinault Fall Chinook-","Washington Coast Chinook",4306.92930103584,NA,4822.16374794178,2010,2014,"Washington Coast Chinook"
"117","Quinault Spring/Summer Chinook-","Washington Coast Chinook",175.149544803397,NA,165.384751869355,2010,2014,"Washington Coast Chinook"
"118","Satsop Fall Chinook-","Washington Coast Chinook",3254.50340136666,NA,3352.20500336201,2010,2014,"Washington Coast Chinook"
"119","Satsop Summer Chinook-","Washington Coast Chinook",26.3997114932319,26.3997114932319,23.5800925678987,2010,2014,"Washington Coast Chinook"
"120","Sol Duc Fall Chinook-","Washington Coast Chinook",1997.29826080479,1997.29826080479,1847.89834306911,2010,2014,"Washington Coast Chinook"
"121","Sol Duc Summer Chinook-","Washington Coast Chinook",454.505901617572,NA,407.580097564445,2010,2014,"Washington Coast Chinook"
"122","Willapa Fall Chinook-","Washington Coast Chinook",3868.32482923039,1105.58509901179,3652.19067770099,2010,2014,"Washington Coast Chinook"
"123","Wishkah Fall Chinook-","Washington Coast Chinook",542.73055359452,463.955292135842,563.547984910067,2010,2014,"Washington Coast Chinook"
"124","Wynoochee Fall Chinook-","Washington Coast Chinook",1706.03900852528,NA,1757.18786360985,2010,2014,"Washington Coast Chinook"
"125","Bear River Fall Chinook-","Washington Coast Chinook",67.2467347001762,64.4246855179902,NA,2015,2019,"Washington Coast Chinook"
"126","Calawah Fall Chinook-","Washington Coast Chinook",1080.02459498606,1080.02459498606,970.113105282215,2015,2019,"Washington Coast Chinook"
"127","Calawah Summer Chinook-","Washington Coast Chinook",183.429081733059,NA,204.483649808974,2015,2019,"Washington Coast Chinook"
"128","Chehalis Fall Chinook-","Washington Coast Chinook",6038.97231723306,NA,6393.81387528963,2015,2019,"Washington Coast Chinook"
"129","Chehalis Spring Chinook-","Washington Coast Chinook",1235.56478425005,1235.56478425005,1029.18671676248,2015,2019,"Washington Coast Chinook"
"130","Clearwater Fall Chinook-","Washington Coast Chinook",911.387451221124,911.387451221124,880.13919803757,2015,2019,"Washington Coast Chinook"
"131","Clearwater Spring/Summer Chinook-","Washington Coast Chinook",65.6548307601079,65.6548307601079,75.5215432153164,2015,2019,"Washington Coast Chinook"
"132","Cook Creek Fall Chinook-","Washington Coast Chinook",710.756879573565,NA,NA,2015,2019,"Washington Coast Chinook"
"133","Dickey Fall Chinook-","Washington Coast Chinook",312.965065420224,312.965065420224,284.804908877009,2015,2019,"Washington Coast Chinook"
"134","Hoh Fall Chinook-","Washington Coast Chinook",1845.76156072558,1845.76156072558,1816.71042874927,2015,2019,"Washington Coast Chinook"
"135","Hoh Spring/Summer Chinook-","Washington Coast Chinook",1047.7090774465,1047.7090774465,1074.77573911504,2015,2019,"Washington Coast Chinook"
"136","Hoko Fall Chinook-","Washington Coast Chinook",1251.9062941716,365.738753027386,1426.05012732501,2015,2019,"Washington Coast Chinook"
"137","Hoquiam Fall Chinook-","Washington Coast Chinook",209.894445673708,213.518154007268,NA,2015,2019,"Washington Coast Chinook"
"138","Humptulips Fall Chinook-","Washington Coast Chinook",4818.81558310665,2735.64179503548,4904.34965572116,2015,2019,"Washington Coast Chinook"
"139","Naselle Fall Chinook-","Washington Coast Chinook",2276.03716738873,925.90993070922,NA,2015,2019,"Washington Coast Chinook"
"140","Nemah Fall Chinook-","Washington Coast Chinook",1406.31098556681,127.611114205413,NA,2015,2019,"Washington Coast Chinook"
"141","North River/Smith Creek Fall Chinook-","Washington Coast Chinook",192.190904592221,188.034968869242,NA,2015,2019,"Washington Coast Chinook"
"142","Palix Fall Chinook-","Washington Coast Chinook",42.4453181882454,37.3330589523476,NA,2015,2019,"Washington Coast Chinook"
"143","Queets Fall Chinook-","Washington Coast Chinook",1855.2905815569,NA,1797.98104439076,2015,2019,"Washington Coast Chinook"
"144","Queets Spring/Summer Chinook-","Washington Coast Chinook",434.410225100917,434.410225100917,459.63056918786,2015,2019,"Washington Coast Chinook"
"145","Quillayute/Bogachiel Fall Chinook-","Washington Coast Chinook",695.025045044867,695.025045044867,648.625583537195,2015,2019,"Washington Coast Chinook"
"146","Quillayute/Bogachiel Summer Chinook-","Washington Coast Chinook",160.542043610117,NA,162.101068530242,2015,2019,"Washington Coast Chinook"
"147","Quinault Fall Chinook-","Washington Coast Chinook",3091.77960119302,NA,2674.51547015505,2015,2019,"Washington Coast Chinook"
"148","Quinault Spring/Summer Chinook-","Washington Coast Chinook",147.692891400519,NA,NA,2015,2019,"Washington Coast Chinook"
"149","Satsop Fall Chinook-","Washington Coast Chinook",3015.05851560599,NA,2705.34435234974,2015,2019,"Washington Coast Chinook"
"150","Satsop Summer Chinook-","Washington Coast Chinook",27.1256363192929,26.2716251558645,NA,2015,2019,"Washington Coast Chinook"
"151","Sol Duc Fall Chinook-","Washington Coast Chinook",2369.33226546542,2369.33226546542,2302.21568235533,2015,2019,"Washington Coast Chinook"
"152","Sol Duc Summer Chinook-","Washington Coast Chinook",554.47015783447,NA,580.546990576423,2015,2019,"Washington Coast Chinook"
"153","Willapa Fall Chinook-","Washington Coast Chinook",3977.70405347116,1078.19498058726,NA,2015,2019,"Washington Coast Chinook"
"154","Wishkah Fall Chinook-","Washington Coast Chinook",400.069219614328,354.730100771979,335.418045529956,2015,2019,"Washington Coast Chinook"
"155","Wynoochee Fall Chinook-","Washington Coast Chinook",1217.1577901195,NA,1084.67968480452,2015,2019,"Washington Coast Chinook"
