"","population","group","tot.mean","nat.mean","obs.mean","start.year","stop.year","ESU"
"71","mokelumneriv.chin.fall","Central Valley fall-late fall-run Chinook Salmon",3681.27804927154,839.256875676181,3657.84944469772,2010,2014,"Central Valley fall-late fall-run Chinook Salmon"
"72","sacramentoriv.chin.fall","Central Valley fall-late fall-run Chinook Salmon",24922.5278029586,14126.6049402107,23773.6874215136,2010,2014,"Central Valley fall-late fall-run Chinook Salmon"
"73","sacramentoriv.chin.latefall","Central Valley fall-late fall-run Chinook Salmon",5150.51377100263,4302.6690318623,4556.47321825233,2010,2014,"Central Valley fall-late fall-run Chinook Salmon"
"74","stanislausriv.chin.fall","Central Valley fall-late fall-run Chinook Salmon",2708.31709562572,758.197717752808,2183.01551742458,2010,2014,"Central Valley fall-late fall-run Chinook Salmon"
"75","tuolumneriv.chin.fall","Central Valley fall-late fall-run Chinook Salmon",784.145983256185,366.1843784023,795.476720871727,2010,2014,"Central Valley fall-late fall-run Chinook Salmon"
"76","yubariv.chin.fall","Central Valley fall-late fall-run Chinook Salmon",10846.5634489694,5073.48079985578,11120.728982196,2010,2014,"Central Valley fall-late fall-run Chinook Salmon"
"77","americanriv.chin.fall","Central Valley fall-late fall-run Chinook Salmon",18827.7265368282,3376.39736601494,16583.784955112,2015,2019,"Central Valley fall-late fall-run Chinook Salmon"
"78","battlecrk.chin.fall","Central Valley fall-late fall-run Chinook Salmon",4688.16547129173,722.00233162386,3077.49758436164,2015,2019,"Central Valley fall-late fall-run Chinook Salmon"
"79","battlecrk.chin.latefall","Central Valley fall-late fall-run Chinook Salmon",48.4503351229716,NA,NA,2015,2019,"Central Valley fall-late fall-run Chinook Salmon"
"80","buttecrk.chin.fall","Central Valley fall-late fall-run Chinook Salmon",425.2968952022,418.069075292543,NA,2015,2019,"Central Valley fall-late fall-run Chinook Salmon"
"81","clearcrk.chin.fall","Central Valley fall-late fall-run Chinook Salmon",5608.52089349946,3838.65260983972,4785.80986784001,2015,2019,"Central Valley fall-late fall-run Chinook Salmon"
"82","clearcrk.chin.latefall","Central Valley fall-late fall-run Chinook Salmon",108.546378154562,NA,112.511071433083,2015,2019,"Central Valley fall-late fall-run Chinook Salmon"
"83","cosumnesriv.chin.fall","Central Valley fall-late fall-run Chinook Salmon",571.669968575227,NA,566.74409780181,2015,2019,"Central Valley fall-late fall-run Chinook Salmon"
"84","cottonwoodcrk.chin.fall","Central Valley fall-late fall-run Chinook Salmon",506.65540787302,652.753464816915,515.362193966268,2015,2019,"Central Valley fall-late fall-run Chinook Salmon"
"85","cowcrk.chin.fall","Central Valley fall-late fall-run Chinook Salmon",871.961678588161,NA,783.934412343209,2015,2019,"Central Valley fall-late fall-run Chinook Salmon"
"86","deercrk.chin.fall","Central Valley fall-late fall-run Chinook Salmon",254.131967539863,NA,260.017434037277,2015,2019,"Central Valley fall-late fall-run Chinook Salmon"
"87","featherriv.chin.fall","Central Valley fall-late fall-run Chinook Salmon",34480.8848567247,6335.63760821795,28855.3874300095,2015,2019,"Central Valley fall-late fall-run Chinook Salmon"
"88","mercedriv.chin.fall","Central Valley fall-late fall-run Chinook Salmon",1581.3763345446,489.769457571097,1812.50387471203,2015,2019,"Central Valley fall-late fall-run Chinook Salmon"
"89","millcrk.chin.fall","Central Valley fall-late fall-run Chinook Salmon",826.90511976597,683.508270546945,800.08527189849,2015,2019,"Central Valley fall-late fall-run Chinook Salmon"
"90","mokelumneriv.chin.fall","Central Valley fall-late fall-run Chinook Salmon",3940.03328924112,556.119203251866,4703.83244167559,2015,2019,"Central Valley fall-late fall-run Chinook Salmon"
"91","sacramentoriv.chin.fall","Central Valley fall-late fall-run Chinook Salmon",10424.0870247643,6754.96418801327,8915.77796085518,2015,2019,"Central Valley fall-late fall-run Chinook Salmon"
"92","sacramentoriv.chin.latefall","Central Valley fall-late fall-run Chinook Salmon",2539.78602946964,2180.54915220518,2381.42827191691,2015,2019,"Central Valley fall-late fall-run Chinook Salmon"
"93","stanislausriv.chin.fall","Central Valley fall-late fall-run Chinook Salmon",3377.61917444976,561.085165445334,4090.53436268802,2015,2019,"Central Valley fall-late fall-run Chinook Salmon"
"94","tuolumneriv.chin.fall","Central Valley fall-late fall-run Chinook Salmon",695.121452354566,199.530150321989,699.637568755476,2015,2019,"Central Valley fall-late fall-run Chinook Salmon"
"95","yubariv.chin.fall","Central Valley fall-late fall-run Chinook Salmon",4104.25606489954,1055.34315976797,3484.33768672347,2015,2019,"Central Valley fall-late fall-run Chinook Salmon"
