"","population","group","tot.mean","nat.mean","obs.mean","start.year","stop.year","ESU"
"47","Chinook Salmon (Snake River Spring/Summer-run ESU) - Salmon River Upper Mainstem above Redfish Lake","Snake River Spring-Summer-run Chinook Salmon ESU",1036.80602947222,632.224762991161,1100.15610833582,2000,2004,"Snake River Spring-Summer-run Chinook Salmon ESU"
"48","Chinook Salmon (Snake River Spring/Summer-run ESU) - Secesh River","Snake River Spring-Summer-run Chinook Salmon ESU",957.735196902552,928.664860962024,1027.76064180312,2000,2004,"Snake River Spring-Summer-run Chinook Salmon ESU"
"49","Chinook Salmon (Snake River Spring/Summer-run ESU) - South Fork Salmon River Mainstem","Snake River Spring-Summer-run Chinook Salmon ESU",1845.95380296507,1160.54168996812,1539.68517278732,2000,2004,"Snake River Spring-Summer-run Chinook Salmon ESU"
"50","Chinook Salmon (Snake River Spring/Summer-run ESU) - Sulphur Creek","Snake River Spring-Summer-run Chinook Salmon ESU",72.2601251711621,72.2601251711621,54.7656029844886,2000,2004,"Snake River Spring-Summer-run Chinook Salmon ESU"
"51","Chinook Salmon (Snake River Spring/Summer-run ESU) - Tucannon River","Snake River Spring-Summer-run Chinook Salmon ESU",448.870085781765,255.203063549148,397.74894089295,2000,2004,"Snake River Spring-Summer-run Chinook Salmon ESU"
"52","Chinook Salmon (Snake River Spring/Summer-run ESU) - Valley Creek","Snake River Spring-Summer-run Chinook Salmon ESU",124.605525628621,124.605525628621,109.157440838525,2000,2004,"Snake River Spring-Summer-run Chinook Salmon ESU"
"53","Chinook Salmon (Snake River Spring/Summer-run ESU) - Wenaha River","Snake River Spring-Summer-run Chinook Salmon ESU",683.678604733076,655.141840265234,638.444318112215,2000,2004,"Snake River Spring-Summer-run Chinook Salmon ESU"
"54","Chinook Salmon (Snake River Spring/Summer-run ESU) - Yankee Fork","Snake River Spring-Summer-run Chinook Salmon ESU",54.4659991939547,54.4659991939547,60.159617614092,2000,2004,"Snake River Spring-Summer-run Chinook Salmon ESU"
"55","Chinook Salmon (Snake River Spring/Summer-run ESU) - Bear Valley Creek","Snake River Spring-Summer-run Chinook Salmon ESU",328.032235397732,328.032235397732,304.91543184622,2005,2009,"Snake River Spring-Summer-run Chinook Salmon ESU"
"56","Chinook Salmon (Snake River Spring/Summer-run ESU) - Big Creek","Snake River Spring-Summer-run Chinook Salmon ESU",131.209623860433,131.209623860433,120.984979935413,2005,2009,"Snake River Spring-Summer-run Chinook Salmon ESU"
